ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
0.000000000000000000e+00,0.000000000000000000e+00,5.691081370843221029e-23
0.000000000000000000e+00,0.000000000000000000e+00,5.121973233758899044e-23
0.000000000000000000e+00,0.000000000000000000e+00,4.609775910383009551e-23
0.000000000000000000e+00,0.000000000000000000e+00,4.148798319344708713e-23
0.000000000000000000e+00,0.000000000000000000e+00,3.733918487410237548e-23
0.000000000000000000e+00,0.000000000000000000e+00,3.360526638669213793e-23
0.000000000000000000e+00,0.000000000000000000e+00,3.024473974802292825e-23
0.000000000000000000e+00,0.000000000000000000e+00,2.722026577322063249e-23
0.000000000000000000e+00,0.000000000000000000e+00,2.449823919589857100e-23
0.000000000000000000e+00,0.000000000000000000e+00,2.204841527630871508e-23
0.000000000000000000e+00,0.000000000000000000e+00,1.984357374867784269e-23
0.000000000000000000e+00,0.000000000000000000e+00,1.785921637381006018e-23
0.000000000000000000e+00,0.000000000000000000e+00,1.607329473642905328e-23
0.000000000000000000e+00,0.000000000000000000e+00,1.446596526278614796e-23
0.000000000000000000e+00,0.000000000000000000e+00,1.301936873650753492e-23
0.000000000000000000e+00,0.000000000000000000e+00,1.171743186285678202e-23
0.000000000000000000e+00,0.000000000000000000e+00,1.054568867657110440e-23
0.000000000000000000e+00,0.000000000000000000e+00,9.491119808913992348e-24
0.000000000000000000e+00,0.000000000000000000e+00,8.542007828022594142e-24
0.000000000000000000e+00,0.000000000000000000e+00,7.687807045220335609e-24
0.000000000000000000e+00,0.000000000000000000e+00,6.919026340698301167e-24
0.000000000000000000e+00,0.000000000000000000e+00,6.227123706628471785e-24
0.000000000000000000e+00,0.000000000000000000e+00,5.604411335965625047e-24
0.000000000000000000e+00,0.000000000000000000e+00,5.043970202369062322e-24
0.000000000000000000e+00,0.000000000000000000e+00,4.539573182132156677e-24
0.000000000000000000e+00,0.000000000000000000e+00,4.085615863918940789e-24
0.000000000000000000e+00,0.000000000000000000e+00,3.677054277527047298e-24
0.000000000000000000e+00,0.000000000000000000e+00,3.309348849774341834e-24
0.000000000000000000e+00,0.000000000000000000e+00,2.978413964796908238e-24
0.000000000000000000e+00,0.000000000000000000e+00,2.680572568317217377e-24
0.000000000000000000e+00,0.000000000000000000e+00,2.412515311485495787e-24
0.000000000000000000e+00,0.000000000000000000e+00,2.171263780336946465e-24
0.000000000000000000e+00,0.000000000000000000e+00,1.954137402303251672e-24
0.000000000000000000e+00,0.000000000000000000e+00,1.758723662072926762e-24
0.000000000000000000e+00,0.000000000000000000e+00,1.582851295865634085e-24
0.000000000000000000e+00,0.000000000000000000e+00,1.424566166279070714e-24
0.000000000000000000e+00,0.000000000000000000e+00,1.282109549651163642e-24
0.000000000000000000e+00,0.000000000000000000e+00,1.153898594686047333e-24
0.000000000000000000e+00,0.000000000000000000e+00,1.038508735217442508e-24
0.000000000000000000e+00,0.000000000000000000e+00,9.346578616956983307e-25
0.000000000000000000e+00,0.000000000000000000e+00,8.411920755261286078e-25
0.000000000000000000e+00,0.000000000000000000e+00,7.570728679735157654e-25
0.000000000000000000e+00,0.000000000000000000e+00,6.813655811761642348e-25
0.000000000000000000e+00,0.000000000000000000e+00,6.132290230585478297e-25
0.000000000000000000e+00,0.000000000000000000e+00,5.519061207526931110e-25
0.000000000000000000e+00,0.000000000000000000e+00,4.967155086774237999e-25
0.000000000000000000e+00,0.000000000000000000e+00,4.470439578096813740e-25
0.000000000000000000e+00,0.000000000000000000e+00,4.023395620287132458e-25
0.000000000000000000e+00,0.000000000000000000e+00,3.621056058258419396e-25
0.000000000000000000e+00,0.000000000000000000e+00,3.258950452432577594e-25
0.000000000000000000e+00,0.000000000000000000e+00,2.933055407189319513e-25
0.000000000000000000e+00,0.000000000000000000e+00,2.639749866470387883e-25
0.000000000000000000e+00,0.000000000000000000e+00,2.375774879823349049e-25
0.000000000000000000e+00,0.000000000000000000e+00,2.138197391841014282e-25
0.000000000000000000e+00,0.000000000000000000e+00,1.924377652656912670e-25
0.000000000000000000e+00,0.000000000000000000e+00,1.731939887391221380e-25
0.000000000000000000e+00,0.000000000000000000e+00,1.558745898652099380e-25
0.000000000000000000e+00,0.000000000000000000e+00,1.402871308786889511e-25
0.000000000000000000e+00,0.000000000000000000e+00,1.262584177908200605e-25
0.000000000000000000e+00,0.000000000000000000e+00,1.136325760117380568e-25
0.000000000000000000e+00,0.000000000000000000e+00,1.022693184105642465e-25
0.000000000000000000e+00,0.000000000000000000e+00,9.204238656950782760e-26
0.000000000000000000e+00,0.000000000000000000e+00,8.283814791255703910e-26
0.000000000000000000e+00,0.000000000000000000e+00,7.455433312130134323e-26
0.000000000000000000e+00,0.000000000000000000e+00,6.709889980917120432e-26
0.000000000000000000e+00,0.000000000000000000e+00,6.038900982825407814e-26
0.000000000000000000e+00,0.000000000000000000e+00,5.435010884542868066e-26
0.000000000000000000e+00,0.000000000000000000e+00,4.891509796088581259e-26
0.000000000000000000e+00,0.000000000000000000e+00,4.402358816479723421e-26
0.000000000000000000e+00,0.000000000000000000e+00,3.962122934831750849e-26
0.000000000000000000e+00,0.000000000000000000e+00,3.565910641348575821e-26
0.000000000000000000e+00,0.000000000000000000e+00,3.209319577213718469e-26
0.000000000000000000e+00,0.000000000000000000e+00,2.888387619492347024e-26
0.000000000000000000e+00,0.000000000000000000e+00,2.599548857543111920e-26
0.000000000000000000e+00,0.000000000000000000e+00,2.339593971788801302e-26
0.000000000000000000e+00,0.000000000000000000e+00,2.105634574609921085e-26
0.000000000000000000e+00,0.000000000000000000e+00,1.895071117148929034e-26
0.000000000000000000e+00,0.000000000000000000e+00,1.705564005434036217e-26
0.000000000000000000e+00,0.000000000000000000e+00,1.535007604890632653e-26
0.000000000000000000e+00,0.000000000000000000e+00,1.381506844401569387e-26
0.000000000000000000e+00,0.000000000000000000e+00,1.243356159961412391e-26
0.000000000000000000e+00,0.000000000000000000e+00,1.119020543965271281e-26
0.000000000000000000e+00,0.000000000000000000e+00,1.007118489568744124e-26
0.000000000000000000e+00,0.000000000000000000e+00,9.064066406118697837e-27
0.000000000000000000e+00,0.000000000000000000e+00,8.157659765506827479e-27
0.000000000000000000e+00,0.000000000000000000e+00,7.341893788956145592e-27
0.000000000000000000e+00,0.000000000000000000e+00,6.607704410060530890e-27
0.000000000000000000e+00,0.000000000000000000e+00,5.946933969054478375e-27
0.000000000000000000e+00,0.000000000000000000e+00,5.352240572149030896e-27
0.000000000000000000e+00,0.000000000000000000e+00,4.817016514934127878e-27
0.000000000000000000e+00,0.000000000000000000e+00,4.335314863440714947e-27
0.000000000000000000e+00,0.000000000000000000e+00,3.901783377096643667e-27
0.000000000000000000e+00,0.000000000000000000e+00,3.511605039386979372e-27
0.000000000000000000e+00,0.000000000000000000e+00,3.160444535448281435e-27
0.000000000000000000e+00,0.000000000000000000e+00,2.844400081903453507e-27
0.000000000000000000e+00,0.000000000000000000e+00,2.559960073713108479e-27
0.000000000000000000e+00,0.000000000000000000e+00,2.303964066341797380e-27
0.000000000000000000e+00,0.000000000000000000e+00,2.073567659707617499e-27
0.000000000000000000e+00,0.000000000000000000e+00,1.866210893736855713e-27
0.000000000000000000e+00,0.000000000000000000e+00,1.679589804363170357e-27
0.000000000000000000e+00,0.000000000000000000e+00,1.511630823926853321e-27
0.000000000000000000e+00,0.000000000000000000e+00,1.360467741534167917e-27
0.000000000000000000e+00,0.000000000000000000e+00,1.224420967380751197e-27
0.000000000000000000e+00,0.000000000000000000e+00,1.101978870642676024e-27
0.000000000000000000e+00,0.000000000000000000e+00,9.917809835784084931e-28
0.000000000000000000e+00,0.000000000000000000e+00,8.926028852205676976e-28
0.000000000000000000e+00,0.000000000000000000e+00,8.033425966985109996e-28
0.000000000000000000e+00,0.000000000000000000e+00,7.230083370286599086e-28
0.000000000000000000e+00,0.000000000000000000e+00,6.507075033257939088e-28
0.000000000000000000e+00,0.000000000000000000e+00,5.856367529932145538e-28
0.000000000000000000e+00,0.000000000000000000e+00,5.270730776938930715e-28
0.000000000000000000e+00,0.000000000000000000e+00,4.743657699245037823e-28
0.000000000000000000e+00,0.000000000000000000e+00,4.269291929320534040e-28
0.000000000000000000e+00,0.000000000000000000e+00,3.842362736388480367e-28
0.000000000000000000e+00,0.000000000000000000e+00,3.458126462749632286e-28
0.000000000000000000e+00,0.000000000000000000e+00,3.112313816474669281e-28
0.000000000000000000e+00,0.000000000000000000e+00,2.801082434827202353e-28
0.000000000000000000e+00,0.000000000000000000e+00,2.520974191344482118e-28
0.000000000000000000e+00,0.000000000000000000e+00,2.268876772210033816e-28
0.000000000000000000e+00,0.000000000000000000e+00,2.041989094989030300e-28
0.000000000000000000e+00,0.000000000000000000e+00,1.837790185490127539e-28
0.000000000000000000e+00,0.000000000000000000e+00,1.654011166941114853e-28
0.000000000000000000e+00,0.000000000000000000e+00,1.488610050247003143e-28
0.000000000000000000e+00,0.000000000000000000e+00,1.339749045222302762e-28
0.000000000000000000e+00,0.000000000000000000e+00,1.205774140700072732e-28
0.000000000000000000e+00,0.000000000000000000e+00,1.085196726630065392e-28
0.000000000000000000e+00,0.000000000000000000e+00,9.766770539670589869e-29
0.000000000000000000e+00,0.000000000000000000e+00,8.790093485703530883e-29
0.000000000000000000e+00,0.000000000000000000e+00,7.911084137133178131e-29
0.000000000000000000e+00,0.000000000000000000e+00,7.119975723419860318e-29
0.000000000000000000e+00,0.000000000000000000e+00,6.407978151077873389e-29
0.000000000000000000e+00,0.000000000000000000e+00,5.767180335970086162e-29
0.000000000000000000e+00,0.000000000000000000e+00,5.190462302373076985e-29
0.000000000000000000e+00,0.000000000000000000e+00,4.671416072135769735e-29
0.000000000000000000e+00,0.000000000000000000e+00,4.204274464922192986e-29
0.000000000000000000e+00,0.000000000000000000e+00,3.783847018429973687e-29
0.000000000000000000e+00,0.000000000000000000e+00,3.405462316586976431e-29
0.000000000000000000e+00,0.000000000000000000e+00,3.064916084928278171e-29
0.000000000000000000e+00,0.000000000000000000e+00,2.758424476435450690e-29
0.000000000000000000e+00,0.000000000000000000e+00,2.482582028791905229e-29
0.000000000000000000e+00,0.000000000000000000e+00,2.234323825912714958e-29
0.000000000000000000e+00,0.000000000000000000e+00,2.010891443321443406e-29
0.000000000000000000e+00,0.000000000000000000e+00,1.809802298989299318e-29
0.000000000000000000e+00,0.000000000000000000e+00,1.628822069090369330e-29
0.000000000000000000e+00,0.000000000000000000e+00,1.465939862181332761e-29
0.000000000000000000e+00,0.000000000000000000e+00,1.319345875963199485e-29
0.000000000000000000e+00,0.000000000000000000e+00,1.187411288366879397e-29
0.000000000000000000e+00,0.000000000000000000e+00,1.068670159530191443e-29
0.000000000000000000e+00,0.000000000000000000e+00,9.618031435771722847e-30
0.000000000000000000e+00,0.000000000000000000e+00,8.656228292194550702e-30
0.000000000000000000e+00,0.000000000000000000e+00,7.790605462975095912e-30
0.000000000000000000e+00,0.000000000000000000e+00,7.011544916677585760e-30
0.000000000000000000e+00,0.000000000000000000e+00,6.310390425009826904e-30
0.000000000000000000e+00,0.000000000000000000e+00,5.679351382508844704e-30
0.000000000000000000e+00,0.000000000000000000e+00,5.111416244257960374e-30
0.000000000000000000e+00,0.000000000000000000e+00,4.600274619832164827e-30
0.000000000000000000e+00,0.000000000000000000e+00,4.140247157848948624e-30
0.000000000000000000e+00,0.000000000000000000e+00,3.726222442064053762e-30
0.000000000000000000e+00,0.000000000000000000e+00,3.353600197857648246e-30
0.000000000000000000e+00,0.000000000000000000e+00,3.018240178071883351e-30
0.000000000000000000e+00,0.000000000000000000e+00,2.716416160264695086e-30
0.000000000000000000e+00,0.000000000000000000e+00,2.444774544238225858e-30
0.000000000000000000e+00,0.000000000000000000e+00,2.200297089814403097e-30
0.000000000000000000e+00,0.000000000000000000e+00,1.980267380832962787e-30
0.000000000000000000e+00,0.000000000000000000e+00,1.782240642749666543e-30
0.000000000000000000e+00,0.000000000000000000e+00,1.604016578474699784e-30
0.000000000000000000e+00,0.000000000000000000e+00,1.443614920627229876e-30
0.000000000000000000e+00,0.000000000000000000e+00,1.299253428564506976e-30
0.000000000000000000e+00,0.000000000000000000e+00,1.169328085708056296e-30
0.000000000000000000e+00,0.000000000000000000e+00,1.052395277137250684e-30
0.000000000000000000e+00,0.000000000000000000e+00,9.471557494235256327e-31
0.000000000000000000e+00,0.000000000000000000e+00,8.524401744811731570e-31
0.000000000000000000e+00,0.000000000000000000e+00,7.671961570330558588e-31
0.000000000000000000e+00,0.000000000000000000e+00,6.904765413297502379e-31
0.000000000000000000e+00,0.000000000000000000e+00,6.214288871967752054e-31
0.000000000000000000e+00,0.000000000000000000e+00,5.592859984770977461e-31
0.000000000000000000e+00,0.000000000000000000e+00,5.033573986293880066e-31
0.000000000000000000e+00,0.000000000000000000e+00,4.530216587664491621e-31
0.000000000000000000e+00,0.000000000000000000e+00,4.077194928898043335e-31
0.000000000000000000e+00,0.000000000000000000e+00,3.669475436008239264e-31
0.000000000000000000e+00,0.000000000000000000e+00,3.302527892407415294e-31
0.000000000000000000e+00,0.000000000000000000e+00,2.972275103166673589e-31
0.000000000000000000e+00,0.000000000000000000e+00,2.675047592850006055e-31
0.000000000000000000e+00,0.000000000000000000e+00,2.407542833565005669e-31
0.000000000000000000e+00,0.000000000000000000e+00,2.166788550208504970e-31
0.000000000000000000e+00,0.000000000000000000e+00,1.950109695187654868e-31
0.000000000000000000e+00,0.000000000000000000e+00,1.755098725668889381e-31
0.000000000000000000e+00,0.000000000000000000e+00,1.579588853102000377e-31
0.000000000000000000e+00,0.000000000000000000e+00,1.421629967791800274e-31
0.000000000000000000e+00,0.000000000000000000e+00,1.279466971012620334e-31
0.000000000000000000e+00,0.000000000000000000e+00,1.151520273911358432e-31
0.000000000000000000e+00,0.000000000000000000e+00,1.036368246520222545e-31
0.000000000000000000e+00,0.000000000000000000e+00,9.327314218682002685e-32
0.000000000000000000e+00,0.000000000000000000e+00,8.394582796813802854e-32
0.000000000000000000e+00,0.000000000000000000e+00,7.555124517132422788e-32
0.000000000000000000e+00,0.000000000000000000e+00,6.799612065419180180e-32
0.000000000000000000e+00,0.000000000000000000e+00,6.119650858877262600e-32
0.000000000000000000e+00,0.000000000000000000e+00,5.507685772989536997e-32
0.000000000000000000e+00,0.000000000000000000e+00,4.956917195690583845e-32
0.000000000000000000e+00,0.000000000000000000e+00,4.461225476121525460e-32
0.000000000000000000e+00,0.000000000000000000e+00,4.015102928509373078e-32
0.000000000000000000e+00,0.000000000000000000e+00,3.613592635658435771e-32
0.000000000000000000e+00,0.000000000000000000e+00,3.252233372092592248e-32
0.000000000000000000e+00,0.000000000000000000e+00,2.927010034883333516e-32
0.000000000000000000e+00,0.000000000000000000e+00,2.634309031395000110e-32
0.000000000000000000e+00,0.000000000000000000e+00,2.370878128255500482e-32
0.000000000000000000e+00,0.000000000000000000e+00,2.133790315429950187e-32
0.000000000000000000e+00,0.000000000000000000e+00,1.920411283886955169e-32
0.000000000000000000e+00,0.000000000000000000e+00,1.728370155498259816e-32
0.000000000000000000e+00,0.000000000000000000e+00,1.555533139948433698e-32
0.000000000000000000e+00,0.000000000000000000e+00,1.399979825953590355e-32
0.000000000000000000e+00,0.000000000000000000e+00,1.259981843358231374e-32
0.000000000000000000e+00,0.000000000000000000e+00,1.133983659022408401e-32
0.000000000000000000e+00,0.000000000000000000e+00,1.020585293120167575e-32
0.000000000000000000e+00,0.000000000000000000e+00,9.185267638081508447e-33
0.000000000000000000e+00,0.000000000000000000e+00,8.266740874273357602e-33
0.000000000000000000e+00,0.000000000000000000e+00,7.440066786846022663e-33
0.000000000000000000e+00,0.000000000000000000e+00,6.696060108161421218e-33
0.000000000000000000e+00,0.000000000000000000e+00,6.026454097345279096e-33
0.000000000000000000e+00,0.000000000000000000e+00,5.423808687610750776e-33
0.000000000000000000e+00,0.000000000000000000e+00,4.881427818849675561e-33
0.000000000000000000e+00,0.000000000000000000e+00,4.393285036964707937e-33
0.000000000000000000e+00,0.000000000000000000e+00,3.953956533268237622e-33
0.000000000000000000e+00,0.000000000000000000e+00,3.558560879941413860e-33
0.000000000000000000e+00,0.000000000000000000e+00,3.202704791947272132e-33
0.000000000000000000e+00,0.000000000000000000e+00,2.882434312752545055e-33
0.000000000000000000e+00,0.000000000000000000e+00,2.594190881477290926e-33
0.000000000000000000e+00,0.000000000000000000e+00,2.334771793329561765e-33
0.000000000000000000e+00,0.000000000000000000e+00,2.101294613996605794e-33
0.000000000000000000e+00,0.000000000000000000e+00,1.891165152596945351e-33
0.000000000000000000e+00,0.000000000000000000e+00,1.702048637337250987e-33
0.000000000000000000e+00,0.000000000000000000e+00,1.531843773603526025e-33
0.000000000000000000e+00,0.000000000000000000e+00,1.378659396243173406e-33
0.000000000000000000e+00,0.000000000000000000e+00,1.240793456618856031e-33
0.000000000000000000e+00,0.000000000000000000e+00,1.116714110956970513e-33
0.000000000000000000e+00,0.000000000000000000e+00,1.005042699861273530e-33
0.000000000000000000e+00,0.000000000000000000e+00,9.045384298751461774e-34
0.000000000000000000e+00,0.000000000000000000e+00,8.140845868876315768e-34
0.000000000000000000e+00,0.000000000000000000e+00,7.326761281988684362e-34
0.000000000000000000e+00,0.000000000000000000e+00,6.594085153789816097e-34
0.000000000000000000e+00,0.000000000000000000e+00,5.934676638410834658e-34
0.000000000000000000e+00,0.000000000000000000e+00,5.341208974569751620e-34
0.000000000000000000e+00,0.000000000000000000e+00,4.807088077112776800e-34
0.000000000000000000e+00,0.000000000000000000e+00,4.326379269401498949e-34
0.000000000000000000e+00,0.000000000000000000e+00,3.893741342461348456e-34
0.000000000000000000e+00,0.000000000000000000e+00,3.504367208215214551e-34
0.000000000000000000e+00,0.000000000000000000e+00,3.153930487393693010e-34
0.000000000000000000e+00,0.000000000000000000e+00,2.838537438654323966e-34
0.000000000000000000e+00,0.000000000000000000e+00,2.554683694788891526e-34
0.000000000000000000e+00,0.000000000000000000e+00,2.299215325310002417e-34
0.000000000000000000e+00,0.000000000000000000e+00,2.069293792779002474e-34
0.000000000000000000e+00,0.000000000000000000e+00,1.862364413501102141e-34
0.000000000000000000e+00,0.000000000000000000e+00,1.676127972150991842e-34
0.000000000000000000e+00,0.000000000000000000e+00,1.508515174935892700e-34
0.000000000000000000e+00,0.000000000000000000e+00,1.357663657442303559e-34
0.000000000000000000e+00,0.000000000000000000e+00,1.221897291698073074e-34
0.000000000000000000e+00,0.000000000000000000e+00,1.099707562528265874e-34
0.000000000000000000e+00,0.000000000000000000e+00,9.897368062754392437e-35
0.000000000000000000e+00,0.000000000000000000e+00,8.907631256478953621e-35
0.000000000000000000e+00,0.000000000000000000e+00,8.016868130831058045e-35
0.000000000000000000e+00,0.000000000000000000e+00,7.215181317747951920e-35
0.000000000000000000e+00,0.000000000000000000e+00,6.493663185973157048e-35
0.000000000000000000e+00,0.000000000000000000e+00,5.844296867375841664e-35
0.000000000000000000e+00,0.000000000000000000e+00,5.259867180638257712e-35
0.000000000000000000e+00,0.000000000000000000e+00,4.733880462574432154e-35
0.000000000000000000e+00,0.000000000000000000e+00,4.260492416316988939e-35
0.000000000000000000e+00,0.000000000000000000e+00,3.834443174685290205e-35
0.000000000000000000e+00,0.000000000000000000e+00,3.450998857216761025e-35
0.000000000000000000e+00,0.000000000000000000e+00,3.105898971495085189e-35
0.000000000000000000e+00,0.000000000000000000e+00,2.795309074345576991e-35
0.000000000000000000e+00,0.000000000000000000e+00,2.515778166911019239e-35
0.000000000000000000e+00,0.000000000000000000e+00,2.264200350219916994e-35
0.000000000000000000e+00,0.000000000000000000e+00,2.037780315197925241e-35
0.000000000000000000e+00,0.000000000000000000e+00,1.834002283678132851e-35
0.000000000000000000e+00,0.000000000000000000e+00,1.650602055310319779e-35
0.000000000000000000e+00,0.000000000000000000e+00,1.485541849779287855e-35
0.000000000000000000e+00,0.000000000000000000e+00,1.336987664801359043e-35
0.000000000000000000e+00,0.000000000000000000e+00,1.203288898321223032e-35
0.000000000000000000e+00,0.000000000000000000e+00,1.082960008489100822e-35
0.000000000000000000e+00,0.000000000000000000e+00,9.746640076401907665e-36
0.000000000000000000e+00,0.000000000000000000e+00,8.771976068761716764e-36
0.000000000000000000e+00,0.000000000000000000e+00,7.894778461885545890e-36
0.000000000000000000e+00,0.000000000000000000e+00,7.105300615696991568e-36
0.000000000000000000e+00,0.000000000000000000e+00,6.394770554127291877e-36
0.000000000000000000e+00,0.000000000000000000e+00,5.755293498714563491e-36
0.000000000000000000e+00,0.000000000000000000e+00,5.179764148843106808e-36
0.000000000000000000e+00,0.000000000000000000e+00,4.661787733958796261e-36
0.000000000000000000e+00,0.000000000000000000e+00,4.195608960562916501e-36
0.000000000000000000e+00,0.000000000000000000e+00,3.776048064506624851e-36
0.000000000000000000e+00,0.000000000000000000e+00,3.398443258055962232e-36
0.000000000000000000e+00,0.000000000000000000e+00,3.058598932250365742e-36
0.000000000000000000e+00,0.000000000000000000e+00,2.752739039025329502e-36
0.000000000000000000e+00,0.000000000000000000e+00,2.477465135122796919e-36
0.000000000000000000e+00,0.000000000000000000e+00,2.229718621610517027e-36
0.000000000000000000e+00,0.000000000000000000e+00,2.006746759449465524e-36
0.000000000000000000e+00,0.000000000000000000e+00,1.806072083504519005e-36
0.000000000000000000e+00,0.000000000000000000e+00,1.625464875154067272e-36
0.000000000000000000e+00,0.000000000000000000e+00,1.462918387638660578e-36
0.000000000000000000e+00,0.000000000000000000e+00,1.316626548874794604e-36
0.000000000000000000e+00,0.000000000000000000e+00,1.184963893987315026e-36
0.000000000000000000e+00,0.000000000000000000e+00,1.066467504588583657e-36
0.000000000000000000e+00,0.000000000000000000e+00,9.598207541297252082e-37
0.000000000000000000e+00,0.000000000000000000e+00,8.638386787167528544e-37
0.000000000000000000e+00,0.000000000000000000e+00,7.774548108450774855e-37
0.000000000000000000e+00,0.000000000000000000e+00,6.997093297605698371e-37
0.000000000000000000e+00,0.000000000000000000e+00,6.297383967845127866e-37
0.000000000000000000e+00,0.000000000000000000e+00,5.667645571060615163e-37
0.000000000000000000e+00,0.000000000000000000e+00,5.100881013954554231e-37
0.000000000000000000e+00,0.000000000000000000e+00,4.590792912559098975e-37
0.000000000000000000e+00,0.000000000000000000e+00,4.131713621303189495e-37
0.000000000000000000e+00,0.000000000000000000e+00,3.718542259172870629e-37
0.000000000000000000e+00,0.000000000000000000e+00,3.346688033255583399e-37
0.000000000000000000e+00,0.000000000000000000e+00,3.012019229930025394e-37
0.000000000000000000e+00,0.000000000000000000e+00,2.710817306937023188e-37
0.000000000000000000e+00,0.000000000000000000e+00,2.439735576243320869e-37
0.000000000000000000e+00,0.000000000000000000e+00,2.195762018618988615e-37
0.000000000000000000e+00,0.000000000000000000e+00,1.976185816757089837e-37
0.000000000000000000e+00,0.000000000000000000e+00,1.778567235081380770e-37
0.000000000000000000e+00,0.000000000000000000e+00,1.600710511573242818e-37
0.000000000000000000e+00,0.000000000000000000e+00,1.440639460415918641e-37
0.000000000000000000e+00,0.000000000000000000e+00,1.296575514374326798e-37
0.000000000000000000e+00,0.000000000000000000e+00,1.166917962936894222e-37
0.000000000000000000e+00,0.000000000000000000e+00,1.050226166643204758e-37
0.000000000000000000e+00,0.000000000000000000e+00,9.452035499788843870e-38
0.000000000000000000e+00,0.000000000000000000e+00,8.506831949809958856e-38
0.000000000000000000e+00,0.000000000000000000e+00,7.656148754828963284e-38
0.000000000000000000e+00,0.000000000000000000e+00,6.890533879346067060e-38
0.000000000000000000e+00,0.000000000000000000e+00,6.201480491411460249e-38
0.000000000000000000e+00,0.000000000000000000e+00,5.581332442270315269e-38
0.000000000000000000e+00,0.000000000000000000e+00,5.023199198043282906e-38
0.000000000000000000e+00,0.000000000000000000e+00,4.520879278238955138e-38
0.000000000000000000e+00,0.000000000000000000e+00,4.068791350415059937e-38
0.000000000000000000e+00,0.000000000000000000e+00,3.661912215373554048e-38
0.000000000000000000e+00,0.000000000000000000e+00,3.295720993836198904e-38
0.000000000000000000e+00,0.000000000000000000e+00,2.966148894452578909e-38
0.000000000000000000e+00,0.000000000000000000e+00,2.669534005007320966e-38
0.000000000000000000e+00,0.000000000000000000e+00,2.402580604506588922e-38
0.000000000000000000e+00,0.000000000000000000e+00,2.162322544055930238e-38
0.000000000000000000e+00,0.000000000000000000e+00,1.946090289650337319e-38
0.000000000000000000e+00,0.000000000000000000e+00,1.751481260685303326e-38
0.000000000000000000e+00,0.000000000000000000e+00,1.576333134616773307e-38
0.000000000000000000e+00,0.000000000000000000e+00,1.418699821155096107e-38
0.000000000000000000e+00,0.000000000000000000e+00,1.276829839039586418e-38
0.000000000000000000e+00,0.000000000000000000e+00,1.149146855135627828e-38
0.000000000000000000e+00,0.000000000000000000e+00,1.034232169622065124e-38
0.000000000000000000e+00,0.000000000000000000e+00,9.308089526598585068e-39
0.000000000000000000e+00,0.000000000000000000e+00,8.377280573938727474e-39
0.000000000000000000e+00,0.000000000000000000e+00,7.539552516544854335e-39
0.000000000000000000e+00,0.000000000000000000e+00,6.785597264890370207e-39
0.000000000000000000e+00,0.000000000000000000e+00,6.107037538401332142e-39
0.000000000000000000e+00,0.000000000000000000e+00,5.496333784561199319e-39
0.000000000000000000e+00,0.000000000000000000e+00,4.946700406105079583e-39
0.000000000000000000e+00,0.000000000000000000e+00,4.452030365494571364e-39
0.000000000000000000e+00,0.000000000000000000e+00,4.006827328945114489e-39
0.000000000000000000e+00,0.000000000000000000e+00,3.606144596050602909e-39
0.000000000000000000e+00,0.000000000000000000e+00,3.245530136445542684e-39
0.000000000000000000e+00,0.000000000000000000e+00,2.920977122800988676e-39
0.000000000000000000e+00,0.000000000000000000e+00,2.628879410520889743e-39
0.000000000000000000e+00,0.000000000000000000e+00,2.365991469468800769e-39
0.000000000000000000e+00,0.000000000000000000e+00,2.129392322521920627e-39
0.000000000000000000e+00,0.000000000000000000e+00,1.916453090269728695e-39
0.000000000000000000e+00,0.000000000000000000e+00,1.724807781242755956e-39
0.000000000000000000e+00,0.000000000000000000e+00,1.552327003118480425e-39
0.000000000000000000e+00,0.000000000000000000e+00,1.397094302806632383e-39
0.000000000000000000e+00,0.000000000000000000e+00,1.257384872525969112e-39
0.000000000000000000e+00,0.000000000000000000e+00,1.131646385273372315e-39
0.000000000000000000e+00,0.000000000000000000e+00,1.018481746746035067e-39
0.000000000000000000e+00,0.000000000000000000e+00,9.166335720714317399e-40
0.000000000000000000e+00,0.000000000000000000e+00,8.249702148642884354e-40
0.000000000000000000e+00,0.000000000000000000e+00,7.424731933778596734e-40
0.000000000000000000e+00,0.000000000000000000e+00,6.682258740400738202e-40
0.000000000000000000e+00,0.000000000000000000e+00,6.014032866360664709e-40
0.000000000000000000e+00,0.000000000000000000e+00,5.412629579724597830e-40
0.000000000000000000e+00,0.000000000000000000e+00,4.871366621752138455e-40
0.000000000000000000e+00,0.000000000000000000e+00,4.384229959576925017e-40
0.000000000000000000e+00,0.000000000000000000e+00,3.945806963619232434e-40
0.000000000000000000e+00,0.000000000000000000e+00,3.551226267257308946e-40
0.000000000000000000e+00,0.000000000000000000e+00,3.196103640531578296e-40
0.000000000000000000e+00,0.000000000000000000e+00,2.876493276478420629e-40
0.000000000000000000e+00,0.000000000000000000e+00,2.588843948830578322e-40
0.000000000000000000e+00,0.000000000000000000e+00,2.329959553947520938e-40
0.000000000000000000e+00,0.000000000000000000e+00,2.096963598552768926e-40
0.000000000000000000e+00,0.000000000000000000e+00,1.887267238697492033e-40
0.000000000000000000e+00,0.000000000000000000e+00,1.698540514827742912e-40
0.000000000000000000e+00,0.000000000000000000e+00,1.528686463344968722e-40
0.000000000000000000e+00,0.000000000000000000e+00,1.375817817010471728e-40
0.000000000000000000e+00,0.000000000000000000e+00,1.238236035309424677e-40
